instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,year,month,month_name,month_year,season_label,weather_label,weekday_label,day_type,temp_celsius,atemp_celsius,humidity_percent,windspeed_kmh,casual_share,registered_share,demand_segment
8452,2011-12-23,1,0,12,19,0,5,1,1,0.34,0.3333,0.53,0.194,1,75,76,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Friday,Working Day,13.940000000000001,16.665,53.0,12.998000000000001,0.013157894736842105,0.9868421052631579,Medium
8453,2011-12-23,1,0,12,20,0,5,1,1,0.32,0.303,0.61,0.3284,3,47,50,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Friday,Working Day,13.120000000000001,15.15,61.0,22.0028,0.06,0.94,Medium
8454,2011-12-23,1,0,12,21,0,5,1,1,0.32,0.303,0.61,0.2239,0,32,32,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Friday,Working Day,13.120000000000001,15.15,61.0,15.001299999999999,0.0,1.0,Low
8455,2011-12-23,1,0,12,22,0,5,1,1,0.32,0.3182,0.66,0.194,4,43,47,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Friday,Working Day,13.120000000000001,15.909999999999998,66.0,12.998000000000001,0.0851063829787234,0.9148936170212766,Medium
8456,2011-12-23,1,0,12,23,0,5,1,1,0.32,0.3333,0.66,0.1343,4,21,25,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Friday,Working Day,13.120000000000001,16.665,66.0,8.9981,0.16,0.84,Low
8457,2011-12-24,1,0,12,0,0,6,0,2,0.32,0.3182,0.7,0.1642,3,20,23,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Saturday,Non-Working Day,13.120000000000001,15.909999999999998,70.0,11.0014,0.13043478260869565,0.8695652173913043,Low
8458,2011-12-24,1,0,12,1,0,6,0,2,0.32,0.3485,0.66,0.0,1,15,16,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Saturday,Non-Working Day,13.120000000000001,17.424999999999997,66.0,0.0,0.0625,0.9375,Low
8459,2011-12-24,1,0,12,2,0,6,0,2,0.32,0.3333,0.66,0.0896,4,22,26,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Saturday,Non-Working Day,13.120000000000001,16.665,66.0,6.0032,0.15384615384615385,0.8461538461538461,Low
8460,2011-12-24,1,0,12,3,0,6,0,2,0.32,0.3333,0.7,0.0896,0,5,5,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Saturday,Non-Working Day,13.120000000000001,16.665,70.0,6.0032,0.0,1.0,Low
8461,2011-12-24,1,0,12,4,0,6,0,2,0.32,0.3182,0.66,0.1642,0,3,3,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Saturday,Non-Working Day,13.120000000000001,15.909999999999998,66.0,11.0014,0.0,1.0,Low
8462,2011-12-24,1,0,12,5,0,6,0,2,0.32,0.3182,0.66,0.1642,1,3,4,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Saturday,Non-Working Day,13.120000000000001,15.909999999999998,66.0,11.0014,0.25,0.75,Low
8463,2011-12-24,1,0,12,6,0,6,0,2,0.3,0.303,0.75,0.1642,0,10,10,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Saturday,Non-Working Day,12.299999999999999,15.15,75.0,11.0014,0.0,1.0,Low
8464,2011-12-24,1,0,12,7,0,6,0,1,0.3,0.2727,0.7,0.3582,0,10,10,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,12.299999999999999,13.635,70.0,23.9994,0.0,1.0,Low
8465,2011-12-24,1,0,12,8,0,6,0,1,0.28,0.2727,0.7,0.194,0,27,27,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,11.48,13.635,70.0,12.998000000000001,0.0,1.0,Low
8466,2011-12-24,1,0,12,9,0,6,0,1,0.3,0.2727,0.45,0.4179,3,53,56,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,12.299999999999999,13.635,45.0,27.999299999999998,0.05357142857142857,0.9464285714285714,Medium
8467,2011-12-24,1,0,12,10,0,6,0,1,0.3,0.2576,0.42,0.4925,4,52,56,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,12.299999999999999,12.879999999999999,42.0,32.9975,0.07142857142857142,0.9285714285714286,Medium
8468,2011-12-24,1,0,12,11,0,6,0,1,0.32,0.2879,0.39,0.3582,9,62,71,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,13.120000000000001,14.395,39.0,23.9994,0.1267605633802817,0.8732394366197183,Medium
8469,2011-12-24,1,0,12,12,0,6,0,1,0.34,0.3182,0.39,0.2836,15,79,94,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,13.940000000000001,15.909999999999998,39.0,19.0012,0.1595744680851064,0.8404255319148937,Medium
8470,2011-12-24,1,0,12,13,0,6,0,1,0.34,0.303,0.39,0.2985,24,97,121,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,13.940000000000001,15.15,39.0,19.999499999999998,0.19834710743801653,0.8016528925619835,Medium
8471,2011-12-24,1,0,12,14,0,6,0,1,0.34,0.303,0.39,0.2985,15,70,85,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,13.940000000000001,15.15,39.0,19.999499999999998,0.17647058823529413,0.8235294117647058,Medium
8472,2011-12-24,1,0,12,15,0,6,0,1,0.32,0.303,0.39,0.2239,15,82,97,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,13.120000000000001,15.15,39.0,15.001299999999999,0.15463917525773196,0.845360824742268,Medium
8473,2011-12-24,1,0,12,16,0,6,0,1,0.32,0.3182,0.42,0.194,25,74,99,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,13.120000000000001,15.909999999999998,42.0,12.998000000000001,0.25252525252525254,0.7474747474747475,Medium
8474,2011-12-24,1,0,12,17,0,6,0,1,0.28,0.2879,0.45,0.1343,15,53,68,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,11.48,14.395,45.0,8.9981,0.22058823529411764,0.7794117647058824,Medium
8475,2011-12-24,1,0,12,18,0,6,0,1,0.3,0.3182,0.42,0.0896,2,33,35,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,12.299999999999999,15.909999999999998,42.0,6.0032,0.05714285714285714,0.9428571428571428,Low
8476,2011-12-24,1,0,12,19,0,6,0,1,0.3,0.3182,0.52,0.0896,1,24,25,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,12.299999999999999,15.909999999999998,52.0,6.0032,0.04,0.96,Low
8477,2011-12-24,1,0,12,20,0,6,0,1,0.26,0.2727,0.56,0.1343,5,19,24,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,10.66,13.635,56.00000000000001,8.9981,0.20833333333333334,0.7916666666666666,Low
8478,2011-12-24,1,0,12,21,0,6,0,1,0.26,0.2576,0.56,0.1642,4,15,19,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,10.66,12.879999999999999,56.00000000000001,11.0014,0.21052631578947367,0.7894736842105263,Low
8479,2011-12-24,1,0,12,22,0,6,0,1,0.24,0.2879,0.52,0.0,8,12,20,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,9.84,14.395,52.0,0.0,0.4,0.6,Low
8480,2011-12-24,1,0,12,23,0,6,0,1,0.24,0.2576,0.56,0.0,1,16,17,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Saturday,Non-Working Day,9.84,12.879999999999999,56.00000000000001,0.0,0.058823529411764705,0.9411764705882353,Low
8481,2011-12-25,1,0,12,0,0,0,0,1,0.24,0.2273,0.6,0.194,2,4,6,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,9.84,11.365,60.0,12.998000000000001,0.3333333333333333,0.6666666666666666,Low
8482,2011-12-25,1,0,12,1,0,0,0,1,0.22,0.2273,0.69,0.1343,2,2,4,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,9.02,11.365,69.0,8.9981,0.5,0.5,Low
8483,2011-12-25,1,0,12,2,0,0,0,1,0.22,0.2576,0.75,0.0896,0,2,2,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,9.02,12.879999999999999,75.0,6.0032,0.0,1.0,Low
8484,2011-12-25,1,0,12,3,0,0,0,1,0.22,0.2727,0.72,0.0,1,3,4,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,9.02,13.635,72.0,0.0,0.25,0.75,Low
8485,2011-12-25,1,0,12,5,0,0,0,1,0.2,0.2273,0.75,0.1045,0,1,1,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,8.200000000000001,11.365,75.0,7.0015,0.0,1.0,Low
8486,2011-12-25,1,0,12,6,0,0,0,1,0.2,0.2273,0.75,0.1045,0,1,1,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,8.200000000000001,11.365,75.0,7.0015,0.0,1.0,Low
8487,2011-12-25,1,0,12,7,0,0,0,1,0.22,0.2424,0.8,0.1045,0,4,4,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,9.02,12.120000000000001,80.0,7.0015,0.0,1.0,Low
8488,2011-12-25,1,0,12,8,0,0,0,1,0.2,0.2121,0.8,0.1642,1,4,5,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,8.200000000000001,10.605,80.0,11.0014,0.2,0.8,Low
8489,2011-12-25,1,0,12,9,0,0,0,1,0.24,0.2424,0.87,0.1642,3,20,23,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,9.84,12.120000000000001,87.0,11.0014,0.13043478260869565,0.8695652173913043,Low
8490,2011-12-25,1,0,12,10,0,0,0,1,0.26,0.2424,0.81,0.2537,31,12,43,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,10.66,12.120000000000001,81.0,16.997899999999998,0.7209302325581395,0.27906976744186046,Medium
8491,2011-12-25,1,0,12,11,0,0,0,1,0.3,0.303,0.7,0.1642,43,42,85,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,12.299999999999999,15.15,70.0,11.0014,0.5058823529411764,0.49411764705882355,Medium
8492,2011-12-25,1,0,12,12,0,0,0,1,0.3,0.2727,0.75,0.2985,25,41,66,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,12.299999999999999,13.635,75.0,19.999499999999998,0.3787878787878788,0.6212121212121212,Medium
8493,2011-12-25,1,0,12,13,0,0,0,1,0.32,0.303,0.7,0.2537,40,39,79,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,13.120000000000001,15.15,70.0,16.997899999999998,0.5063291139240507,0.4936708860759494,Medium
8494,2011-12-25,1,0,12,14,0,0,0,1,0.34,0.3182,0.61,0.2537,41,45,86,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,13.940000000000001,15.909999999999998,61.0,16.997899999999998,0.47674418604651164,0.5232558139534884,Medium
8495,2011-12-25,1,0,12,15,0,0,0,1,0.34,0.3333,0.61,0.194,43,48,91,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,13.940000000000001,16.665,61.0,12.998000000000001,0.4725274725274725,0.5274725274725275,Medium
8496,2011-12-25,1,0,12,16,0,0,0,1,0.36,0.3636,0.57,0.1045,35,51,86,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,14.76,18.18,56.99999999999999,7.0015,0.4069767441860465,0.5930232558139535,Medium
8497,2011-12-25,1,0,12,17,0,0,0,1,0.34,0.3333,0.61,0.1343,11,33,44,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,13.940000000000001,16.665,61.0,8.9981,0.25,0.75,Medium
8498,2011-12-25,1,0,12,18,0,0,0,1,0.32,0.3182,0.7,0.194,7,23,30,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,13.120000000000001,15.909999999999998,70.0,12.998000000000001,0.23333333333333334,0.7666666666666667,Low
8499,2011-12-25,1,0,12,19,0,0,0,1,0.32,0.3333,0.57,0.1343,2,14,16,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,13.120000000000001,16.665,56.99999999999999,8.9981,0.125,0.875,Low
8500,2011-12-25,1,0,12,20,0,0,0,1,0.32,0.3333,0.49,0.0896,8,18,26,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,13.120000000000001,16.665,49.0,6.0032,0.3076923076923077,0.6923076923076923,Low
8501,2011-12-25,1,0,12,21,0,0,0,1,0.3,0.303,0.56,0.1343,4,15,19,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,12.299999999999999,15.15,56.00000000000001,8.9981,0.21052631578947367,0.7894736842105263,Low
8502,2011-12-25,1,0,12,22,0,0,0,1,0.28,0.2727,0.61,0.1642,2,15,17,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,11.48,13.635,61.0,11.0014,0.11764705882352941,0.8823529411764706,Low
8503,2011-12-25,1,0,12,23,0,0,0,1,0.26,0.2727,0.65,0.1343,2,14,16,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Sunday,Non-Working Day,10.66,13.635,65.0,8.9981,0.125,0.875,Low
8504,2011-12-26,1,0,12,0,1,1,0,1,0.22,0.2273,0.75,0.1642,5,6,11,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,9.02,11.365,75.0,11.0014,0.45454545454545453,0.5454545454545454,Low
8505,2011-12-26,1,0,12,1,1,1,0,1,0.28,0.2727,0.56,0.194,3,7,10,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,11.48,13.635,56.00000000000001,12.998000000000001,0.3,0.7,Low
8506,2011-12-26,1,0,12,2,1,1,0,1,0.34,0.3182,0.46,0.2239,2,5,7,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.940000000000001,15.909999999999998,46.0,15.001299999999999,0.2857142857142857,0.7142857142857143,Low
8507,2011-12-26,1,0,12,4,1,1,0,1,0.34,0.303,0.46,0.2985,0,2,2,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.940000000000001,15.15,46.0,19.999499999999998,0.0,1.0,Low
8508,2011-12-26,1,0,12,5,1,1,0,1,0.34,0.303,0.42,0.3881,0,4,4,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.940000000000001,15.15,42.0,26.0027,0.0,1.0,Low
8509,2011-12-26,1,0,12,6,1,1,0,1,0.32,0.303,0.45,0.2836,0,4,4,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.120000000000001,15.15,45.0,19.0012,0.0,1.0,Low
8510,2011-12-26,1,0,12,7,1,1,0,1,0.32,0.3182,0.45,0.194,2,17,19,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.120000000000001,15.909999999999998,45.0,12.998000000000001,0.10526315789473684,0.8947368421052632,Low
8511,2011-12-26,1,0,12,8,1,1,0,1,0.32,0.3333,0.45,0.1343,5,13,18,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.120000000000001,16.665,45.0,8.9981,0.2777777777777778,0.7222222222222222,Low
8512,2011-12-26,1,0,12,9,1,1,0,1,0.34,0.303,0.46,0.2985,24,38,62,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.940000000000001,15.15,46.0,19.999499999999998,0.3870967741935484,0.6129032258064516,Medium
8513,2011-12-26,1,0,12,10,1,1,0,1,0.34,0.2879,0.42,0.5224,31,39,70,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.940000000000001,14.395,42.0,35.0008,0.44285714285714284,0.5571428571428572,Medium
8514,2011-12-26,1,0,12,11,1,1,0,1,0.34,0.2879,0.46,0.5821,40,51,91,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.940000000000001,14.395,46.0,39.000699999999995,0.43956043956043955,0.5604395604395604,Medium
8515,2011-12-26,1,0,12,12,1,1,0,1,0.36,0.3182,0.43,0.4627,34,66,100,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,14.76,15.909999999999998,43.0,31.0009,0.34,0.66,Medium
8516,2011-12-26,1,0,12,13,1,1,0,1,0.38,0.3939,0.4,0.2985,57,83,140,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,15.58,19.695,40.0,19.999499999999998,0.40714285714285714,0.5928571428571429,Medium
8517,2011-12-26,1,0,12,14,1,1,0,1,0.38,0.3939,0.4,0.3284,73,80,153,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,15.58,19.695,40.0,22.0028,0.477124183006536,0.5228758169934641,High
8518,2011-12-26,1,0,12,15,1,1,0,1,0.38,0.3939,0.4,0.2537,26,105,131,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,15.58,19.695,40.0,16.997899999999998,0.1984732824427481,0.8015267175572519,Medium
8519,2011-12-26,1,0,12,16,1,1,0,1,0.36,0.3333,0.43,0.2836,28,69,97,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,14.76,16.665,43.0,19.0012,0.28865979381443296,0.711340206185567,Medium
8520,2011-12-26,1,0,12,17,1,1,0,1,0.34,0.3182,0.46,0.2239,30,67,97,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.940000000000001,15.909999999999998,46.0,15.001299999999999,0.30927835051546393,0.6907216494845361,Medium
8521,2011-12-26,1,0,12,18,1,1,0,1,0.32,0.3333,0.49,0.0896,21,54,75,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,13.120000000000001,16.665,49.0,6.0032,0.28,0.72,Medium
8522,2011-12-26,1,0,12,19,1,1,0,1,0.3,0.3182,0.65,0.0896,16,49,65,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,12.299999999999999,15.909999999999998,65.0,6.0032,0.24615384615384617,0.7538461538461538,Medium
8523,2011-12-26,1,0,12,20,1,1,0,1,0.3,0.3182,0.56,0.0896,14,42,56,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,12.299999999999999,15.909999999999998,56.00000000000001,6.0032,0.25,0.75,Medium
8524,2011-12-26,1,0,12,21,1,1,0,1,0.26,0.303,0.7,0.0,10,39,49,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,10.66,15.15,70.0,0.0,0.20408163265306123,0.7959183673469388,Medium
8525,2011-12-26,1,0,12,22,1,1,0,1,0.26,0.303,0.7,0.0,5,22,27,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,10.66,15.15,70.0,0.0,0.18518518518518517,0.8148148148148148,Low
8526,2011-12-26,1,0,12,23,1,1,0,1,0.26,0.2727,0.7,0.1045,4,25,29,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Monday,Non-Working Day,10.66,13.635,70.0,7.0015,0.13793103448275862,0.8620689655172413,Low
8527,2011-12-27,1,0,12,0,0,2,1,1,0.26,0.2576,0.7,0.1642,3,9,12,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Tuesday,Working Day,10.66,12.879999999999999,70.0,11.0014,0.25,0.75,Low
8528,2011-12-27,1,0,12,1,0,2,1,1,0.26,0.2727,0.7,0.1343,0,6,6,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Tuesday,Working Day,10.66,13.635,70.0,8.9981,0.0,1.0,Low
8529,2011-12-27,1,0,12,2,0,2,1,1,0.26,0.2727,0.7,0.1343,2,2,4,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Tuesday,Working Day,10.66,13.635,70.0,8.9981,0.5,0.5,Low
8530,2011-12-27,1,0,12,3,0,2,1,2,0.3,0.2879,0.61,0.2239,0,3,3,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Tuesday,Working Day,12.299999999999999,14.395,61.0,15.001299999999999,0.0,1.0,Low
8531,2011-12-27,1,0,12,4,0,2,1,2,0.3,0.2879,0.65,0.2239,0,3,3,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Tuesday,Working Day,12.299999999999999,14.395,65.0,15.001299999999999,0.0,1.0,Low
8532,2011-12-27,1,0,12,5,0,2,1,2,0.3,0.2727,0.64,0.2836,0,8,8,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Tuesday,Working Day,12.299999999999999,13.635,64.0,19.0012,0.0,1.0,Low
8533,2011-12-27,1,0,12,6,0,2,1,2,0.3,0.2727,0.61,0.2985,0,35,35,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Tuesday,Working Day,12.299999999999999,13.635,61.0,19.999499999999998,0.0,1.0,Low
8534,2011-12-27,1,0,12,7,0,2,1,2,0.3,0.2879,0.65,0.2836,1,79,80,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Tuesday,Working Day,12.299999999999999,14.395,65.0,19.0012,0.0125,0.9875,Medium
8535,2011-12-27,1,0,12,8,0,2,1,2,0.3,0.303,0.65,0.1642,9,155,164,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Tuesday,Working Day,12.299999999999999,15.15,65.0,11.0014,0.054878048780487805,0.9451219512195121,High
8536,2011-12-27,1,0,12,9,0,2,1,3,0.32,0.3333,0.66,0.1045,19,85,104,2011,12,Dec,2011-12,Spring,Light Snow / Light Rain,Tuesday,Working Day,13.120000000000001,16.665,66.0,7.0015,0.18269230769230768,0.8173076923076923,Medium
8537,2011-12-27,1,0,12,10,0,2,1,2,0.32,0.3333,0.66,0.0896,13,47,60,2011,12,Dec,2011-12,Spring,Mist / Cloudy,Tuesday,Working Day,13.120000000000001,16.665,66.0,6.0032,0.21666666666666667,0.7833333333333333,Medium
8538,2011-12-27,1,0,12,11,0,2,1,3,0.32,0.3333,0.66,0.1045,6,24,30,2011,12,Dec,2011-12,Spring,Light Snow / Light Rain,Tuesday,Working Day,13.120000000000001,16.665,66.0,7.0015,0.2,0.8,Low
8539,2011-12-27,1,0,12,12,0,2,1,3,0.3,0.3182,0.81,0.0896,8,16,24,2011,12,Dec,2011-12,Spring,Light Snow / Light Rain,Tuesday,Working Day,12.299999999999999,15.909999999999998,81.0,6.0032,0.3333333333333333,0.6666666666666666,Low
8540,2011-12-27,1,0,12,13,0,2,1,3,0.3,0.303,0.87,0.1343,1,19,20,2011,12,Dec,2011-12,Spring,Light Snow / Light Rain,Tuesday,Working Day,12.299999999999999,15.15,87.0,8.9981,0.05,0.95,Low
8541,2011-12-27,1,0,12,14,0,2,1,3,0.42,0.4242,0.82,0.3881,0,14,14,2011,12,Dec,2011-12,Spring,Light Snow / Light Rain,Tuesday,Working Day,17.22,21.21,82.0,26.0027,0.0,1.0,Low
8542,2011-12-27,1,0,12,15,0,2,1,3,0.42,0.4242,0.82,0.3881,2,17,19,2011,12,Dec,2011-12,Spring,Light Snow / Light Rain,Tuesday,Working Day,17.22,21.21,82.0,26.0027,0.10526315789473684,0.8947368421052632,Low
8543,2011-12-27,1,0,12,16,0,2,1,3,0.44,0.4394,0.88,0.3284,2,44,46,2011,12,Dec,2011-12,Spring,Light Snow / Light Rain,Tuesday,Working Day,18.04,21.97,88.0,22.0028,0.043478260869565216,0.9565217391304348,Medium
8544,2011-12-27,1,0,12,17,0,2,1,3,0.4,0.4091,0.87,0.1343,6,109,115,2011,12,Dec,2011-12,Spring,Light Snow / Light Rain,Tuesday,Working Day,16.400000000000002,20.455000000000002,87.0,8.9981,0.05217391304347826,0.9478260869565217,Medium
8545,2011-12-27,1,0,12,18,0,2,1,1,0.38,0.3939,0.87,0.2836,9,126,135,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Tuesday,Working Day,15.58,19.695,87.0,19.0012,0.06666666666666667,0.9333333333333333,Medium
8546,2011-12-27,1,0,12,19,0,2,1,1,0.34,0.3333,0.87,0.1642,3,87,90,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Tuesday,Working Day,13.940000000000001,16.665,87.0,11.0014,0.03333333333333333,0.9666666666666667,Medium
8547,2011-12-27,1,0,12,20,0,2,1,1,0.32,0.3333,0.93,0.0896,3,66,69,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Tuesday,Working Day,13.120000000000001,16.665,93.0,6.0032,0.043478260869565216,0.9565217391304348,Medium
8548,2011-12-27,1,0,12,21,0,2,1,1,0.32,0.3333,0.87,0.0896,11,52,63,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Tuesday,Working Day,13.120000000000001,16.665,87.0,6.0032,0.1746031746031746,0.8253968253968254,Medium
8549,2011-12-27,1,0,12,22,0,2,1,1,0.32,0.3333,0.87,0.0896,3,29,32,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Tuesday,Working Day,13.120000000000001,16.665,87.0,6.0032,0.09375,0.90625,Low
8550,2011-12-27,1,0,12,23,0,2,1,1,0.3,0.303,0.93,0.1343,2,24,26,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Tuesday,Working Day,12.299999999999999,15.15,93.0,8.9981,0.07692307692307693,0.9230769230769231,Low
8551,2011-12-28,1,0,12,0,0,3,1,1,0.32,0.3182,0.87,0.1642,0,10,10,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Wednesday,Working Day,13.120000000000001,15.909999999999998,87.0,11.0014,0.0,1.0,Low
8552,2011-12-28,1,0,12,1,0,3,1,1,0.32,0.3182,0.76,0.1642,0,12,12,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Wednesday,Working Day,13.120000000000001,15.909999999999998,76.0,11.0014,0.0,1.0,Low
8553,2011-12-28,1,0,12,2,0,3,1,1,0.32,0.303,0.61,0.2537,0,7,7,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Wednesday,Working Day,13.120000000000001,15.15,61.0,16.997899999999998,0.0,1.0,Low
8554,2011-12-28,1,0,12,3,0,3,1,1,0.32,0.303,0.61,0.2537,0,4,4,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Wednesday,Working Day,13.120000000000001,15.15,61.0,16.997899999999998,0.0,1.0,Low
8555,2011-12-28,1,0,12,5,0,3,1,1,0.32,0.2879,0.57,0.3582,0,9,9,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Wednesday,Working Day,13.120000000000001,14.395,56.99999999999999,23.9994,0.0,1.0,Low
8556,2011-12-28,1,0,12,6,0,3,1,1,0.32,0.303,0.57,0.2537,1,42,43,2011,12,Dec,2011-12,Spring,Clear / Partly Cloudy,Wednesday,Working Day,13.120000000000001,15.15,56.99999999999999,16.997899999999998,0.023255813953488372,0.9767441860465116,Medium
